leg,leg_number,name,type,address,on_route,distance_from_route_m,interest_rating,description,interesting_fact,external_link,source_notes,latitude,longitude,geocode_confidence,image_path,verdict,text_length,photo_choice,map_icon_correct,note_text,new_gps_lat,new_gps_lon,new_gps_accuracy_m,reviewed_at
"Fleshmarket Close -> Tron Kirk Market","6","Landy's Fish and Chips","building","29-31 North Bridge, Edinburgh EH1 1SF","","","","The width of the room around you gives away a building shaped by disaster: this stretch of North Bridge only exists because of a full rebuild in 1897, after the original 1763 bridge suffered a dramatic construction accident - the full story is told at the North Bridge stop on this route. The chippy itself is a much newer arrival: opened in late 2024 by the Vittoria Group, an Edinburgh-Italian restaurant family that's been frying in Leith since 1970, it's now run by the third generation, serving classic seaside fish and chips in a two-floor, nautical-themed space a world away from the tenements and workshops that once crowded this exact spot.","","https://landysfishandchips.co.uk/","","55.950364199999996","-3.1873453","","5-23.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","Radisson Blu Hotel","hotel","The Royal Mile, 80 High St, Edinburgh EH1 1TH, UK","","","","Notice how this building manages to look old without actually being old: no fake weathering, no pastiche shopfronts, just traditional Scottish materials and proportions wrapped around a thoroughly modern hotel. It opened in 1990, designed by Scottish architect Ian Begg specifically to fill what was, for years, a conspicuous gap site on the Royal Mile's historic frontage. Begg's solution was a quiet architectural statement: rather than building something overtly modern or trying to fake a genuine historic tenement, he built new in an unashamedly 'Scottish vernacular' style, turrets, small windows, thick stone walls, betting that Edinburgh's Old Town character comes from a way of building, not simply from age. Whatever you make of the result, it's one of very few 20th-century buildings on the Mile trying to speak the same architectural language as its centuries-older neighbours.","","","","55.9500404","-3.1868256","","5-24.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","Carrubber's Close","close","Carrubbers Cl, Edinburgh, UK","","","","Carrubber's Close is a passage documented since before 1513, one of the oldest lanes on the Mile. After Presbyterians took control of the Church of Scotland in 1690, Episcopalians here had nowhere legal left to worship, so they met in secret in a small chapel down this close, using a wooden altar built to fold flat and vanish if the authorities came looking. Among the students who worshipped here in secret during the 1750s was an American, Samuel Seabury, who later became the first bishop of the Episcopal Church in the United States, a direct line from a hidden altar in an Edinburgh close to the founding of an American religious institution. By the 1880s the close's character had shifted from concealment to conversion: evangelist Dwight L. Moody helped raise the funds to build the Carrubbers Close Mission, whose building still stands here today.","","https://en.wikipedia.org/wiki/Carrubbers_Christian_Centre","","55.9507936","-3.1871478","","5-25.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","North Bridge Arcade","building","7 North Bridge, Arcade, Edinburgh EH1 1QL, UK","","","","Through this doorway, the Royal Mile's noise drops away almost instantly: you're inside a covered Victorian shopping arcade, one of only five left standing in the whole of Scotland. Built in 1900, it still has its original bowed shopfront windows, coffered ceiling and a stained-glass dome overhead, all designed to let daylight flood a passage that otherwise runs, tunnel-like, between North Bridge and Cockburn Street. It opened in the same building boom that gave Edinburgh its rebuilt North Bridge in 1897 - a bridge with its own dramatic backstory, told at the North Bridge stop on this route.","","https://www.scottish-places.info/features/featurefirst89868.html","","55.9506764","-3.1880467","","5-26.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","Bishop's Close","close","129 High St, Bishop's Cl, Edinburgh EH1 1SG, UK","","","","Bishop's Close marks where, in 1742, one of the most consequential, and controversial, Scots of the 18th century was born: Henry Dundas, later Viscount Melville, whose statue still towers over St Andrew Square. Dundas rose to become one of the most powerful men in the British government, effectively running Scotland's political patronage for decades. But he's remembered today mostly for something else: as Home Secretary in 1792, he proposed a 'gradual' rather than immediate abolition of the slave trade, a delay historians still argue over — critics say it held up abolition until 1807, prolonging the trade's toll by hundreds of thousands of enslaved Africans; defenders say abolition would have stalled regardless. The debate is very much alive: Edinburgh City Council added a plaque addressing his slavery links to his statue as recently as 2021.","","https://en.wikipedia.org/wiki/Melville_Monument","","55.9503883","-3.1867596","","6-12.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","The Mitre Bar","pub","131-133 High St, Edinburgh EH1 1SG, UK","","","","The name above the door is a clue to something buried underneath your feet: in 1615, this spot was home to a grand tenement belonging to John Spottiswood, then Bishop of St Andrews, and the pub's mitre, a bishop's ceremonial headdress, nods directly to him. That original building burned down in 1814, and the tavern that replaced it kept the bishop's memory alive in name only, or so the story goes: locals still claim his throne lies buried somewhere beneath the current bar, and that his ghost hasn't quite left the building either. Whether or not you believe the haunting, the Mitre's dim lighting, packed bookshelves and old prints of the city make it easy to imagine a 17th-century bishop feeling right at home.","","https://www.scotlandspubsandbars.co.uk/location/the-mitre-bar/","","55.9503702","-3.1868625","","6-13.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","Bailie Fyfe's Close","close","Bailie Fyfe's Cl, Edinburgh, UK","","","","The mouth of Bailie Fyfe's Close, looking east along the High Street, sits at the western edge of one of Edinburgh's deadliest nights. On 24 November 1861, an ancient seven-storey tenement between here and neighbouring Paisley Close suddenly gave way in the night, its decayed timbers unable to bear the weight of up to a hundred residents; 35 people died in the rubble. As rescuers worked through the wreckage, a boy's voice rang out from beneath the debris: 'Heave awa', lads, I'm no' deid yet!' He survived, and his defiant cry was carved into the replacement building next door at Paisley Close, above a sculpted likeness of his face, that close now nicknamed the 'Heave Awa' Hoose'. The close itself is named after Gilbert Fyfe, a merchant and city 'bailie' who lived here in the 1680s; later residents included the young Francis Jeffrey, future founder of the Edinburgh Review.","","https://www.edinburghexpert.com/blog/im-no-dead-yet-disaster-on-edinburghs-royal-mile","","55.95036765683078","-3.186176414880453","","6-14.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","The Nutcracker Christmas Shop","shop","52 High St, Edinburgh EH1 1TB, UK","","","","Push open the door and you're hit immediately by pine and spice: this small, family-run shop keeps Christmas running all year on a street that has, in various forms, sold goods to passing trade for hundreds of years. Inside, hand-carved German nutcrackers stand shoulder to shoulder with baubles and room fragrances sourced from around the world, continuing a long Royal Mile tradition of tightly packed specialist shops squeezed into narrow tenement frontages, each one making the most of just a few feet of street-level space. It's a reminder that behind the grand history of closes and clubs and kirks that line this street, ordinary retail, someone trying to sell you something useful, or at least sparkly, has been happening here for just as long.","","","","55.9503124","-3.1858818","","6-15.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","Netherbow Wellhead","monument","Royal Mile, Edinburgh EH1 1SR, UK","","","","Brass markers are set into the pavement around this monument: they trace the exact footprint of the Netherbow Port, the great fortified gateway that once stood here and formed the true edge of medieval Edinburgh. Anyone passing through it had to pay a toll, even residents, and the poor who couldn't afford it were effectively trapped on one side or the other, which is how this spot earned its enduring nickname, 'World's End': to those who could never afford to leave, the gate really did mark where their known world stopped. The gate itself, rebuilt in 1571, was demolished in 1764 as the city outgrew its walls, but the wellhead beside it survived: designed by Sir William Bruce and built around 1685 by master mason Robert Mylne, it once fed drinking water piped in from burns south of the town to six wells along the High Street.","","https://curiousedinburgh.org/2025/05/30/netherbow-wellhead/","","55.950476053412","-3.185245641661514","","6-18.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","The Albanach","pub","197 High St, Edinburgh EH1 1PE, UK","","","","The name above the door is the giveaway: 'Albanach' is simply Gaelic for 'Scotsman' or 'Scottish person', a bold, no-nonsense title for a pub sitting on the Royal Mile a short walk from the old Netherbow gate, historically the boundary where medieval Edinburgh itself ended. Inside, the pub backs onto the top of Fleshmarket Close, and its rear windows look straight down that steep lane toward Market Street below, a genuine slice of Old Town topography you can take in with a pint in hand. True to its name, the bar stocks over 220 Scottish malt whiskies, making the case for its Gaelic title one dram at a time.","","","","55.95013439301677","-3.188435880573457","","6-19.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","The Advocate","pub","7 Hunter Square, Edinburgh EH1 1QW, UK","","","","You're standing in Hunter Square, a rare piece of planned geometry dropped into Edinburgh's tangled Old Town, laid out in the 1780s as part of the fiercely contested South Bridge Improvement Scheme, a project so unpopular it was delayed a decade before finally flattening entire wynds of housing to build South Bridge and the streets around it. This particular pub has worn several names over the years, most memorably 'Fiscal & Firkin' before rebranding as the Advocate, a nod to the square's proximity to the courts and to St Giles' Cathedral just around the corner, where the city's lawyers still put in a full day's work before some of them wander over here for an evening pint.","","https://en.wikipedia.org/wiki/South_Bridge,_Edinburgh","","55.9495234","-3.187953","","6-20.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","Malt Shovel Inn","pub","11-15 Cockburn St, Edinburgh EH1 1BP, UK","","","","Head down to the foot of Cockburn Street and you're standing in a pub that predates the street around it: the Malt Shovel was already trading here in 1800, more than half a century before Cockburn Street itself was carved through the Old Town in the 1850s to link up with Waverley Station. Behind the bar, a wooden gantry in ornate Robert Adam-style baroque, lined with mirrors, backs a serious whisky collection: more than fifty single malts, alongside real ales and the kind of framed old photographs of Edinburgh that turn up in every pub on this stretch of street. Sitting right on the border between the Old and New Towns, a few paces from the station, it's been catching travellers passing between the two halves of the city for longer than the street itself has existed.","","","","55.950630490907116","-3.1907151920840904","","6-21.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","The Piper's Rest","pub","3 Hunter Square, Edinburgh EH1 1QW, UK","","","","Tucked just behind the Tron, in the same planned square as several other pubs carved out of the 1780s South Bridge development, the Piper's Rest leans hard into a kind of Scottishness other Hunter Square bars only gesture at: dark wood, low light, malt whisky and gin lined up behind the bar, and live traditional music seven nights a week mixing old tunes with newer covers. It's a reminder that Hunter Square itself, despite feeling like an ancient huddle of Old Town buildings, is a relatively late arrival on the Royal Mile's timeline, laid out after 1786 once the controversial South Bridge scheme had finished clearing away the wynds that stood here before.","","https://en.wikipedia.org/wiki/South_Bridge,_Edinburgh","","55.9497447","-3.1881241","","6-22.jpg","","","","","","","","",""
"Fleshmarket Close -> Tron Kirk Market","6","Royal Mile","history","Royal Mile, Edinburgh","","","","You won't find 'Royal Mile' on a single street sign - it's a Victorian nickname, coined in the late 19th century, for a chain of streets that has no official name of its own. Walking downhill from the Castle to Holyroodhouse, the same road changes its name four times: Castlehill, then Lawnmarket, then High Street - the stretch you're on now - then Canongate. The name comes from the royal processional route once ridden between the two, and the distance really does work out to almost exactly one mile.","","https://en.wikipedia.org/wiki/Royal_Mile","","55.9503","-3.1890","","6-26.jpg","","","","","","","","",""
