leg,leg_number,name,type,address,on_route,distance_from_route_m,interest_rating,description,interesting_fact,external_link,source_notes,latitude,longitude,geocode_confidence,image_path,verdict,text_length,photo_choice,map_icon_correct,note_text,new_gps_lat,new_gps_lon,new_gps_accuracy_m,reviewed_at
"RBS HQ -> Pitt Statue","1","Susan Ferrier's Home","history","25 George Street, Edinburgh","","","","This townhouse is now folded into the InterContinental hotel, and you're looking at the home where novelist Susan Ferrier lived from age two until nearly sixty, writing all three of her novels under this roof. Sometimes called 'the Scottish Jane Austen', she published anonymously - not publicly named as an author until 1851, three years before her death - while her father's position as a Writer to the Signet put her at the heart of Edinburgh's literary establishment, seated beside Walter Scott himself.","","https://en.wikipedia.org/wiki/Susan_Ferrier","","55.95380310807158","-3.1966022751715495","","1-13.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","King George IV Statue","statue","Junction of George St and Hanover St, Edinburgh","","","","At the crossing of George Street and Hanover Street, you're facing a king who never lived to see himself honoured here. Sir Francis Chantrey's statue, showing George IV in full Highland dress from his stage-managed 1822 visit - the first by a reigning monarch in around 170 years - wasn't unveiled until 1831, by which point the king had been dead for over a year.","","https://en.wikipedia.org/wiki/George_Street,_Edinburgh","","55.9535225","-3.1972676","","1-14.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","The Assembly Rooms","building","54 George Street, Edinburgh","","","","A grand portico marks Edinburgh's oldest surviving events venue, and you're standing where Walter Scott finally admitted, in 1827, that he'd secretly written the Waverley novels - a thirteen-year secret undone by a single toast he couldn't dodge. Opened in 1787 to designs by John Henderson, who died before it was finished, the building hosted King George IV's Peers Ball in 1822 and has been a Fringe venue since 1981.","","https://en.wikipedia.org/wiki/Assembly_Rooms_(Edinburgh)","","55.953137100000006","-3.1986887999999998","","1-15.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Pink Sandstone Among Yellow Free-Stone","architectural_point","65 George Street, Edinburgh","","","","Pink stone breaks the pattern along this stretch of George Street, and you're seeing a different rock entirely from its neighbours. Built 1907-08 as Dowell's Auctioneers, its New Red Sandstone was hauled seventy miles from Locharbriggs near Dumfries once railways made that cheaper than the local Craigleith stone everyone else used - a Permian desert rock laid down some eighty million years after the swampy sands beside it.","","https://en.wikipedia.org/wiki/George_Street,_Edinburgh","","55.953","-3.1998","","1-16.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Hidden Back-Lane White Tiles","recurring_feature","Rose Street North Lane, Edinburgh","","","","Duck into this back lane and look up at the white glazed brick lining its walls - a Victorian trick for bouncing daylight into a space the sun never reaches directly. Every one of James Craig's New Town blocks is cut through by a service lane like this, lined with stables and coach houses so carriages never appeared at the front door. Rose Street North Lane served the discreet back entrances of the Princes Street houses above.","","","","55.95233808640327","-3.200912273844927","","1-17.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","The Giant Caryatids","architectural_point","78-80 George Street, Edinburgh","","","","The fifth-floor gallery isn't held up by columns at all - four robed female figures carry the weight on their heads instead. Built 1903-07 for the Professional and Civil Service Supply Association by Sir John James Burnet, these are the 'Four Seasons Facade', each carved for Spring, Summer, Autumn or Winter. The term caryatid comes from the Ancient Greek for 'maidens of Karyai' - one theory ties it to dancers for Artemis, another to women condemned to hard labour for siding with the Persians.","","https://britishlistedbuildings.co.uk/200367495-national-westminster-bank-78-80-george-street-edinburgh-edinburgh","","55.95269834778553","-3.201264175010834","","1-18.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Micro-Lighthouse Above the Doorway","quirky","84 George Street, Edinburgh","","","","A working miniature lighthouse sits in the first-floor window above this doorway, lamp still turning, built on the premises and running since 1950. This is the Northern Lighthouse Board's headquarters, and the model above your head replicates Bell Rock Lighthouse - built 1807-10 by Robert Stevenson, grandfather of Robert Louis Stevenson, on a reef eleven miles out that vanishes under every high tide.","","https://www.atlasobscura.com/places/northern-lighthouse-board","","55.952652","-3.2015384","","1-19.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Freemasons' Hall","building","96 George Street, Edinburgh","","","","A statue of St Andrew tops this facade, and you're standing outside the Grand Lodge of Scotland's headquarters since the mid-19th century. The current building, 1911-12, replaced an earlier hall by David Bryce - the same architect behind the Caledonian Insurance building at the other end of this walk. Inside, a museum holds Masonic treasures open to the public.","","https://en.wikipedia.org/wiki/Freemasons%27_Hall,_Edinburgh","","55.9522804","-3.2024455","","1-20.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Early Modernist Steel Anomaly","architectural_point","100-104 George Street, Edinburgh","","","","An Egyptian Revival doorcase in polished red and black granite marks this corner, and you're seeing a trend that reached Edinburgh just two years after Tutankhamun's tomb was found in 1922. Built 1924-25 for Cleghorn's Department Store, architect Alfred George Lochhead hid a structural steel frame behind the cream sandstone front, breaking every rule of Craig's original plan to open up wider windows and larger retail floors than the New Town allowed.","","https://britishlistedbuildings.co.uk/200371084-cleghorns-department-store-100-104-george-street-edinburgh-edinburgh","","55.952214857662405","-3.2033208750319453","","1-21.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","View Down Frederick Street to St Stephen's and the Kingdom of Fife","viewpoint","Frederick Street at George Street, Edinburgh","","","","From here, Frederick Street's grid opens onto one of Edinburgh's most celebrated views: half a mile of dead-straight street closing on St Stephen's Church tower in Stockbridge, then carrying on across the Firth of Forth to the hills of Fife. William Playfair designed that tower specifically to close this vista in 1827-28, rising 162 feet to dominate the skyline exactly where Frederick Street, Howe Street and St Vincent Street converge below.","","https://en.wikipedia.org/wiki/St_Stephen%27s_Church,_Edinburgh","","55.953149588001196","-3.200547955301354","","1-22.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Hard Rock Cafe","building","20 George St, Edinburgh EH2 2PF","","","","Behind the neon sign is a Georgian townhouse from George Street's original 1780s development. It became Dowell's Rooms, a well-known auction house, by 1882, then a public house, before Hard Rock Cafe moved in in 1998 - one stop in a pattern repeated up and down this street, where grand Georgian frontages now hide banks, bars and everything in between behind their original stonework.","","https://cafe.hardrock.com/edinburgh/","","55.9534995","-3.1962599","","1-23.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","The Standing Order","building","62-66 George St, Edinburgh EH2 2LR","","","","Soaring columns and a coffered ceiling fill this former banking hall, where a bronze figure nicknamed 'Money, Money, Money' watches over the room - a bank manager offering up a case of cash. Built 1874-78 as the Union Bank of Scotland's headquarters by David Bryce, it's now a Wetherspoon pub, but an original Chubb vault, dated 1968, still sits in one of the dining areas.","","https://www.jdwetherspoon.com/pub-histories/the-standing-order-edinburgh/","","55.9528699","-3.1995054","","1-24.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Thistle Street Bar","building","39 Thistle St, Edinburgh EH2 1DY","","","","This snug pub sits on Edinburgh's oldest New Town street, built around 1775-80 as a cow shed before its later life pulling pints. In the late 1970s it traded as Marr's Bar, named for landlord Archie Marr - once a drummer with the Bay City Rollers, the Edinburgh pop group whose tartan-clad 'Rollermania' made them one of the biggest-selling acts of the mid-1970s, a name reportedly picked by throwing a dart at a map of North America.","","https://thistlestreetbar.com/history/","","55.95407601606167","-3.198894767330116","","1-25.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Fishers in the City","building","58 Thistle St, Edinburgh EH2 1EN","","","","This converted warehouse on Thistle Street, opened in 2001 as the second branch of a Leith seafood institution family-run since 1991. The original Fishers still operates a few miles away at The Shore in Leith, inside a round stone tower built in 1685-86 as a windmill before being battlemented into a harbour watchtower in 1805 - a landmark this branch doesn't share, though the family recipes carry over directly.","","https://www.fishersrestaurants.co.uk/fishers-in-the-city/","","55.9538931","-3.1995351","","1-26.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Cafe Marlayne","building","76 Thistle St, Edinburgh EH2 1EN","","","","This intimate French bistro, opened on 27 February 2000 by Islay Fraser and Marcelline Levicky, who blended their names into 'Marlayne'. The menu draws on the bistros of Marcelline's hometown, Lyon, reworked with Scottish produce. More than two decades on, it's still independently run by its founders rather than expanded into a chain - something diners regularly point to as the reason it's kept its charm.","","https://cafemarlayne.com/about-us","","55.9537556","-3.200325","","1-27.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","The Merchants' Hall","building","22 Hanover Street, Edinburgh EH2 2EP","","","","A striking Minstrels' Gallery sits inside this Category B hall, headquarters of the Company of Merchants of the City of Edinburgh since a Royal Charter from Charles II in 1681. Its roots reach back to 13th- and 14th-century trade guilds, and its charitable reach still extends well beyond this building: the Company founds and funds two of Edinburgh's best-known independent schools, George Watson's College and Erskine Stewart's Melville.","","https://www.mcoe.org.uk/","","55.9526572","-3.197171","","1-28.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Former TSB Bank, Hanover Street","architectural_point","28-30 Hanover Street, Edinburgh EH2 2DS","","","","Four full-height Ionic columns front this neo-Greek bank facade, built in Darney sandstone in 1939 right as the Second World War was breaking out - a deliberate show of financial permanence at the worst possible moment. Roundels above the entrances carry TSB's arms, a two-towered castle, while the arms of Edinburgh, Leith and Musselburgh mark out the three burghs the bank once served.","","","","55.9528412","-3.1973951","","1-29.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","All Bar One, George Street","architectural_point","29-31 George Street, Edinburgh EH2 2PA","","","","Balustraded upper storeys and heavy classical detailing wrap this corner building, and you're looking at deliberate financial theatre - built as a bank specifically to project prestige on one of the New Town's two principal crossings, George Street meeting Hanover Street. It's now an All Bar One, but the original double-height banking hall still gives the bar a far grander interior than any purpose-built pub of the same footprint would have.","","","","55.9537725","-3.1970607","","1-30.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Sir Chris Hoy Gold Post Box (Hanover Street)","monument","1 Hanover Street, Edinburgh EH2 2DL","","","","A gold pillar box stands at the foot of Hanover Street - one of two in Edinburgh honouring Sir Chris Hoy, painted gold in August 2012 after his team sprint gold alongside Philip Hindes and Jason Kenny, a different medal from the keirin gold that earned the city's other gold box in Hunter Square. A hometown collecting two gold boxes was unusual under the nationwide scheme.","","https://en.wikipedia.org/wiki/Cycling_at_the_2012_Summer_Olympics_%E2%80%93_Men%27s_team_sprint","","55.9523224","-3.1963739","","1-31.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Harvey Nichols Edinburgh","building","30-34 St Andrew Square, Edinburgh EH2 2LL","","","","A glass-and-stone facade lines the east side of St Andrew Square, and you're looking at what was, on opening in 2002, the largest Harvey Nichols outside London - part of a wave that turned this quiet Georgian square into the city's most upscale shopping quarter. The top-floor Forth Floor terrace looks north over the Firth of Forth it's named after, sharing the view with the Melville Monument at the square's centre.","","https://en.wikipedia.org/wiki/Multrees_Walk","","55.95480213114321","-3.192126599600311","","1-32.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","Milnes Bar","building","35 Hanover Street, Edinburgh EH2 2PJ","","","","The basement snug here is nicknamed the 'Little Kremlin' by regulars, only half-jokingly, for the political arguments and poetic manifestos traded there. Milnes opened in 1910 as a spirit merchants' shop before becoming the 'Poets' Pub' by the 1950s - the gathering place for the Scottish Literary Renaissance, drawing Hugh MacDiarmid, Sorley MacLean and Norman MacCaig. MacDiarmid called it his favourite howff, and it was redecorated in his memory in 1985.","","https://en.wikipedia.org/wiki/Hugh_MacDiarmid","","55.95297019903354","-3.196744300780743","","1-33.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","St Andrew Square","history","St Andrew Square, Edinburgh","","","","This wasn't meant to be Edinburgh's financial quarter - it was supposed to be its grandest address. James Craig's 1767 plan put a church here, mirroring Charlotte Square at the New Town's far end, but banker Sir Lawrence Dundas outbid the city and built Dundas House for himself in 1774. Where one banker led, others followed, and by the century's end this had become Scotland's banking and insurance headquarters - a role the buildings ringing you still play today. For over 200 years the gardens at the centre stayed locked, private to residents and nearby offices only, finally opening to the public for the first time in April 2008.","","https://en.wikipedia.org/wiki/St_Andrew_Square,_Edinburgh","","55.95460","-3.19230","","1-34.jpg","","","","","","","","",""
"RBS HQ -> Pitt Statue","1","George Street","history","George Street, Edinburgh","","","","Everything about this street was built to impress. George Street sits on the New Town's central ridge, a full storey above Princes Street and Queen Street on either side, so that from up here you can see clear across the Forth to Fife in one direction and the Pentland Hills in the other. James Craig's 1767 grid made it the spine of the whole development, running dead straight between St Andrew Square behind you and Charlotte Square three-quarters of a mile ahead - named for King George III, with the two squares at either end named for his wife and, informally, himself.","","https://en.wikipedia.org/wiki/George_Street,_Edinburgh","","55.95415","-3.19350","","1-35.jpg","","","","","","","","",""
