leg,leg_number,name,type,address,on_route,distance_from_route_m,interest_rating,description,interesting_fact,external_link,source_notes,latitude,longitude,geocode_confidence,image_path,verdict,text_length,photo_choice,map_icon_correct,note_text,new_gps_lat,new_gps_lon,new_gps_accuracy_m,reviewed_at
"Bute House -> Wojtek Memorial","3","Ross Fountain","monument","West Princes Street Gardens, Edinburgh EH1 2EU","","","","Nude and semi-nude figures rise in three tiers above you - an unlikely sight beneath Edinburgh Castle's ramparts. Cast in ornate French Second Empire style at the Durenne foundry in France and shown at the 1862 International Exhibition in London, Edinburgh gunmaker Daniel Ross bought it for £2,000 and gave it to the city. Shipped north to Leith in 122 separate pieces, it was bolted back together and installed here in 1872.","","https://en.wikipedia.org/wiki/Ross_Fountain","","55.9500754","-3.2030618","","3-11.jpg","","","","","","","","",""
"Bute House -> Wojtek Memorial","3","Norwegian Memorial Stone","monument","West Princes Street Gardens (terrace path near Castle Street), Edinburgh EH2 3AA","","","","A weathered grey boulder of Norwegian gneiss sits beside the path, propped on three smaller stones of the same rock, a single inscription carved into it. It was presented to Edinburgh on 18 September 1978 by veterans of the Norwegian Brigade, the exiled force raised and trained in Scotland during the Second World War after Norway fell to German occupation in 1940. General Sir Roland Gibbs accepted it on behalf of the British Army, asking the Lord Provost to take the stone into the city's care.","","https://canmore.org.uk/site/282353/edinburgh-west-princes-street-gardens-memorial-to-scottish-norwegian-training-areas","","55.9502267","-3.2020630","","3-12.jpg","","","","","","","","",""
"Bute House -> Wojtek Memorial","3","Scottish American War Memorial","monument","West Princes Street Gardens (near Castle Street), Edinburgh EH2 3AP","","","","A bronze kilted infantryman kneels before you, gazing toward Castle Rock, backed by a frieze of soldiers marching off behind a piper. Titled 'The Call 1914', it was sculpted by Robert Tait McKenzie, a Scottish-Canadian based at the University of Pennsylvania, and took him around four years to complete; the figures were cast at the Roman Bronze Works in Brooklyn before shipping to Scotland. It was unveiled on 7 September 1927 by the American Ambassador, Alanson B. Houghton.","","https://en.wikipedia.org/wiki/Scottish_American_Memorial","","55.9510465","-3.2010292","","3-13.jpg","","","","","","","","",""
"Bute House -> Wojtek Memorial","3","Wojtek the Soldier Bear Memorial","monument","West Princes Street Gardens, Edinburgh (near Castle Street terrace path)","","","","A bronze soldier walks beside a bear at one-and-a-quarter life size, one hand resting on its back - this is Wojtek - a Syrian brown bear cub bought from a boy in Iran in 1942 by Polish soldiers on their way to war. He grew up inside the 22nd Artillery Supply Company, drinking beer, wrestling the men and eating cigarettes. Unveiled on 7 November 2015, the memorial is the work of Scottish sculptor Alan Beattie Herriot, cast at Powderhall Bronze here in Edinburgh, with a bronze relief panel behind tracing his wartime journey.","","https://en.wikipedia.org/wiki/Wojtek","","55.95085029782972","-3.202105933856817","","3-14.jpg","","","","","","","","",""
"Bute House -> Wojtek Memorial (via Rose Street)","3","The Johnnie Walker Experience","building","145 Princes Street, Edinburgh EH2 4BL","","","","This eight-storey building on the corner of Princes Street and Frederick Street is one of Scotland's most ambitious pieces of whisky tourism - an immersive experience built inside a completely remodelled former department store, opened to the public on 6 September 2021. Diageo, the drinks giant behind Johnnie Walker, poured £185 million into the project, the single largest investment ever made in Scotch whisky tourism, transforming the old Binns store into tasting rooms, interactive galleries and a rooftop bar looking straight across the city to Edinburgh Castle.","","https://www.johnniewalker.com/en-gb/princes-street-about","","55.95034297721294","-3.2076077862383676","","3-15.jpg","","","","","","","","",""
"Bute House -> Wojtek Memorial (via Rose Street)","3","Social Bite","building","131 Rose Street, Edinburgh EH2 3DT","","","","This modest café is where the whole Social Bite movement began. In 2012, Josh Littlejohn and Alice Thompson opened it as a coffee shop that gave its profits to good causes - a straightforward idea that turned into something much bigger. Not long after opening, a young man named Peter, who had been selling The Big Issue outside, came in and asked for a job; hiring him convinced the founders to build supported employment for people with experience of homelessness into the heart of the business.","","https://www.social-bite.co.uk/who-we-are/our-story/","","55.9518827","-3.2026453","","3-16.jpg","","","","","","","","",""
"Bute House -> Wojtek Memorial (via Rose Street)","3","Statue of the Royal Regiment of Scotland","statue","West Princes Street Gardens, between the amphitheatre and Ross Fountain, Edinburgh","","","","A reclining bronze lion sits in front of you, inspired directly by the Royal Regiment of Scotland's own cap badge, unveiled by King Charles III on 1 July 2026 - sited deliberately here between the amphitheatre and Ross Fountain, with the Regiment's headquarters at Edinburgh Castle as its backdrop. Sculptor Kenny Hunter cast the lion in six separate sections, each representing one of the six historic Scottish infantry regiments that amalgamated in 2006 to form the modern Royal Regiment of Scotland.","","https://www.theroyalregimentofscotland.org/identity/scots-statue","","55.95030036108676","-3.2021333140259807","","3-17.jpg","","","","","","","","",""
"Bute House -> Wojtek Memorial (via Rose Street)","3","Police Box Cafe","recurring_feature","Rose Street, Edinburgh","","","","This pastel pink-and-green kiosk is one of Edinburgh's old police boxes - miniature one-person police stations that once stood on street corners across the city, now doing a brisk trade in coffee instead of crime-fighting. City architect Ebenezer MacRae designed the model from 1933, giving each box a pediment, pilasters and cast-iron panelling deliberately styled to blend into the New Town's neo-classical streetscape rather than stand out as municipal furniture.","","https://theedinburghreporter.co.uk/living-in-edinburgh/edinburgh-police-boxes/","","55.95151528670079","-3.2045173901709996","","3-18.jpg","","","","","","","","",""
"Bute House -> Wojtek Memorial (via Rose Street)","3","The Caledonian Hotel","architectural_point","Princes Street, Edinburgh EH1 2AB","","","","Red sandstone rises above Princes Street here, quarried at Locharbriggs and Corncockle in Dumfriesshire and brought in on the Caledonian Railway Company's own trains. Built between 1899 and 1903 as the grand terminus hotel for Princes Street Station, arriving passengers could once step straight from the platforms through three archways into the hotel itself. Long known simply as 'The Caley', it outlived the station by decades: passenger trains stopped running in September 1965, but the hotel above kept operating.","","https://en.wikipedia.org/wiki/The_Caledonian_Edinburgh_Hotel","","55.949796899999996","-3.2073358","","3-19.jpg","","","","","","","","",""
"Bute House -> Wojtek Memorial (via Rose Street)","3","Dean Ramsay Memorial","monument","St John's Episcopal Church, Princes Street, Edinburgh EH1 2EP","","","","This soaring Celtic cross, over 8 metres of Shap granite on three broad steps, stands in the graveyard of St John's Episcopal Church. It commemorates Edward Bannerman Ramsay, the church's minister for over 40 years and Dean of Edinburgh from 1841 until his death in 1872. Designed by architect Robert Rowand Anderson and erected in 1879, the cross carries bronze relief panels cast by F. A. Skidmore of Coventry, depicting scenes from Christ's Passion alongside six acts of charity - fitting for a man remembered as much for his philanthropy as his ministry.","","https://en.wikipedia.org/wiki/Edward_Bannerman_Ramsay","","55.9502766","-3.2057475","","3-20.jpg","","","","","","","","",""
"Bute House -> Wojtek Memorial (via Rose Street)","3","Mather's Bar","building","1 Queensferry St, Edinburgh EH2 4PA","","","","This single-room corner bar has an interior that's changed remarkably little in well over a century - high ceilings with ornate plasterwork, a large stained-glass window, floor-to-ceiling tiling in the porch, and an original bar counter and half-height panelling. Wine merchant Hugh Mather took over the ground floor of this 1900 building in 1902 and established the licensed premises the following year, giving the pub its name, still running in gold lettering across the frontage: 'Wines. H.P. Mather. Spirits.'","","https://camra.org.uk/pubs/h-p-mather-mathers-west-end-edinburgh-151376","","55.9502691","-3.2086822","","3-21.jpg","","","","","","","","",""
"Bute House -> Wojtek Memorial (via Rose Street)","3","Statue of Sir James Young Simpson","statue","132 Princes St, Edinburgh EH2 3AA","","","","This seated bronze figure in academic robes, book resting on one knee, erected by public subscription in 1877 and designed by sculptor William Brodie. It commemorates Sir James Young Simpson, professor of midwifery at Edinburgh University, who in November 1847 became the first doctor to demonstrate chloroform's use as an anaesthetic - testing it first on himself and two colleagues at his own dinner table before adopting it in his obstetric practice. The discovery transformed surgery and childbirth almost overnight.","","https://en.wikipedia.org/wiki/James_Young_Simpson","","55.9504441","-3.2051517","","3-22.jpg","","","","","","","","",""
"Bute House -> Wojtek Memorial (via Rose Street)","3","Princes Street","history","Princes Street, Edinburgh","","","","Here's the oddity: Edinburgh's most famous street has buildings running down only one side of it. James Craig's 1767 plan left the north side of Princes Street open on purpose, so residents - and later, everyone - would keep an unbroken view south across the valley to the Old Town and the Castle on its crag. That valley used to be underwater, the old Nor Loch, drained as the New Town went up, and its bed became Princes Street Gardens - still open ground today for exactly the reason Craig intended.","","https://en.wikipedia.org/wiki/Princes_Street","","55.9503","-3.2062","","3-23.jpg","","","","","","","","",""
