leg,leg_number,name,type,address,on_route,distance_from_route_m,interest_rating,description,interesting_fact,external_link,source_notes,latitude,longitude,geocode_confidence,image_path,verdict,text_length,photo_choice,map_icon_correct,note_text,new_gps_lat,new_gps_lon,new_gps_accuracy_m,reviewed_at
Edinburgh Central Library -> Greyfriars Bobby,11,Thomas Riddell's Grave,monument,"Greyfriars Kirkyard, Edinburgh EH1 2QQ (southern yard, near the boundary wall)",,,,"A weathered sandstone marker toward the back of Greyfriars Kirkyard's southern yard, inscribed to Thomas Riddell Esq., who died in Edinburgh on 24 November 1806 aged 72. Little else about him survives in easily available records beyond that inscription. Greyfriars Kirk's own visitor materials now formally list it among the yard's stops as the 'Tom Riddell Gravesite', reflecting how firmly the site has been absorbed into the kirkyard's modern identity, whatever the truth of its literary connection.","Fans and tour guides have long pointed to this stone as the source of Tom Riddle, Lord Voldemort's birth name in the Harry Potter books - Rowling later built the anagram 'Tom Marvolo Riddle' rearranges to 'I am Lord Voldemort'. Rowling herself has never confirmed the link; in a 1999 interview she said she collects names from headstones and other sources generally, and separately recalled one of her own children coming back from a Greyfriars tour with a grave-based theory that was, by her account, news to her rather than something she had deliberately planted.",https://greyfriarskirk.com/visit/tours/untitled-2/,"Grave inscription (Thomas Riddell Esq., died 24 November 1806 aged 72) corroborated across Find a Grave and multiple tour-guide sources (andreagoesplaces.com, pottertour.co.uk); Greyfriars Kirk's own visitor-tour page lists this as the 'Tom Riddell Gravesite'. HP-connection framing (the anagram, lack of Rowling confirmation, her 1999 Barnes & Noble-era comment about a tour theory being news to her) corroborated via accio-quote.org's JKR quote archive and multiple tourism roundups (everythingedinburgh.com, secret-edinburgh.com). Coordinates reused from Greyfriars Kirkyard's general Google Places location (same figure as the existing Tomb of John Bayne, Greyfriars Kirkyard and Greyfriars Bobby's Grave POIs) since this is an internal kirkyard feature with no separate listing; sources describe it only as 'toward the back near the boundary wall', not precise enough to justify an independent estimate. Image: Wikimedia Commons, 'Thomas Riddell's Grave, Greyfriars Kirkyard.jpg', photographer Stefan Schafer (Lich), CC BY-SA 3.0.",55.946674,-3.1919811193461363,"estimated - reused Greyfriars Kirkyard's general coordinate (no separate Google Places listing for an internal kirkyard feature); sources describe only a general 'toward the back near the boundary wall' location, not precise enough for an independent estimate",11-11.jpg,keep,just_right,keep,yes,,,,,2026-08-31
Edinburgh Central Library -> Greyfriars Bobby,11,Captain John Porteous's Grave,monument,"Greyfriars Kirkyard, Edinburgh EH1 2QQ (near the west wall)",,,,"Buried near the west wall of the original kirkyard on 9 September 1736, this is the grave of Captain John Porteous of the Edinburgh City Guard. After a mob hanged smuggler Andrew Wilson in the Grassmarket on 14 April 1736, Porteous ordered his men to fire into the surrounding crowd, killing six bystanders; he was convicted of murder but reprieved by the Crown. On the night of 7 September 1736 a mob dragged him from the Tolbooth and lynched him from a dyer's pole in the Grassmarket, in what became known as the Porteous Riots.","For more than two hundred years his grave carried only a small square stone marked with the single letter 'P' and the date 1736. In 1973 a biographer paid to replace it with a proper headstone reading 'John Porteous, a Captain of the Edinburgh City Guard, murdered 7 September 1736 - All passion spent'. Unlike several neighbouring graves, no tour guide or fan source consulted for this entry claims any Harry Potter connection for the Porteous name - his story appears on kirkyard tours purely for its own dramatic history.",https://en.wikipedia.org/wiki/John_Porteous_(soldier),"Porteous Riots history, burial date/location and the 1973 headstone replacement corroborated across Wikipedia (Porteous Riots; John Porteous (soldier)) and Edinburgh Expert's blog. Checked multiple Harry Potter kirkyard round-ups (everythingedinburgh.com, secret-edinburgh.com, thehappydaystravels.com) and none claim any HP naming connection for Porteous - noting that absence explicitly per user instruction rather than inventing one. Coordinates reused from Greyfriars Kirkyard's general Google Places location; sources place the grave near the west wall of the original graveyard specifically, but not precisely enough to justify a separate estimate. Image: Wikimedia Commons, 'Porteous gravestone, Greyfriars Edinburgh.JPG', photographer Kim Traynor, CC BY-SA 3.0.",55.946633575997126,-3.192000462685939,"estimated - reused Greyfriars Kirkyard's general coordinate; sources place the grave near the west wall of the original graveyard specifically, but not precisely enough for a separate estimate",11-12.jpg,keep,just_right,keep,yes,,,,,2026-08-31
Edinburgh Central Library -> Greyfriars Bobby,11,The Potter Grave (Anne and Robert Potter),monument,"Greyfriars Kirkyard, Edinburgh EH1 2QQ (near the main entrance)",,,,"Close to Greyfriars Kirkyard's main George IV Bridge entrance stands a family headstone inscribed to Anne and Robert Potter. As with many of the yard's more modest 18th- and 19th-century burials, no further biographical detail about the two survives in the sources checked - the stone itself, and its surname, are essentially the whole of what is documented about them today.","Tour guides and fan blogs widely cite this as the grave that gave J.K. Rowling her hero's surname, since it sits only steps from the Elephant House cafe where she wrote. Rowling has given a different account herself, though: in a March 1999 Barnes & Noble web chat she said 'Potter was the name of a brother and sister who I played with when I was very young. We were part of the same gang and I always liked that surname' - crediting childhood friends rather than this or any other headstone.",https://everythingedinburgh.com/harry-potter-sites-in-edinburgh/greyfriars-kirkyard/,"Anne and Robert Potter headstone and its near-the-entrance location corroborated across multiple tourism sources (everythingedinburgh.com, secret-edinburgh.com, whatshotblog.com); no further biography of the two Potters found. Rowling's own contrary account of the surname's origin is sourced from accio-quote.org's transcript of her March 1999 Barnes & Noble web chat - the primary-source quote archive for JKR interviews - so this is one of the more directly contradicted 'kirkyard name' claims rather than merely unconfirmed. Coordinates reused from Greyfriars Kirkyard's general Google Places location (internal kirkyard feature, no separate listing). No suitable Wikimedia Commons image found specifically of the Anne/Robert Potter stone (only the Riddell grave and general kirkyard views turned up) - left image_path blank rather than substitute an unrelated placeholder. | FLAG FOR USER (2026-08-31 walk review):  | No photo yet - left blank deliberately at the user's request (2026-09-01), not an outstanding action item.",55.946603983573176,-3.192053309673068,"estimated - reused Greyfriars Kirkyard's general coordinate, no separate Google Places listing for an internal kirkyard feature",,keep,just_right,,yes,,,,,2026-08-31
Edinburgh Central Library -> Greyfriars Bobby,11,The Scrymgeour Gravestone,monument,"Greyfriars Kirkyard, Edinburgh EH1 2QQ",,,,"Greyfriars Kirkyard holds at least one Scrymgeour family monument, though sources disagree on exactly which stone tour guides mean: some point to a memorial for Margaret Louisa Scrymgeour Wedderburn, others to a separate stone for a Daniel Scrymgeour standing near the Potter family grave. Either way, the Scrymgeours were a genuine, long-established Scottish family - the name is also historically borne by the Royal Standard Bearers of Scotland - rather than an invention for the tour.","The surname is popularly said to have inspired Rufus Scrimgeour, the gruff Minister of Magic introduced in Harry Potter and the Deathly Hallows - the spelling shifts slightly from 'Scrymgeour' to 'Scrimgeour'. As with the other kirkyard names on this leg, Rowling has never confirmed the connection; she has said more generally that she has 'got names from saints, place-names, war memorials, gravestones' over the years.",https://everythingedinburgh.com/harry-potter-sites-in-edinburgh/greyfriars-kirkyard/,"Existence of a Scrymgeour monument and the Rufus Scrimgeour naming claim corroborated across multiple tourism sources, but they disagree on the exact stone: everythingedinburgh.com names Margaret Louisa Scrymgeour Wedderburn, andreagoesplaces.com names a Daniel Scrymgeour beside the Potter grave - kept deliberately general rather than asserting one is correct. Rowling's general 'names from saints, place-names, war memorials, gravestones' line is widely repeated across HP fan/tourism sources though a single primary citation was not pinned down (unlike the Potter and McGonagall quotes elsewhere in this batch, which do have primary sources) - flagged here as a lower-confidence attribution. Coordinates reused from Greyfriars Kirkyard's general Google Places location. No Wikimedia Commons image found for any Scrymgeour grave at Greyfriars - left image_path blank. | FLAG FOR USER (2026-08-31 walk review):  | No photo yet - left blank deliberately at the user's request (2026-09-01), not an outstanding action item.",55.94659315199425,-3.1921255,"estimated - reused Greyfriars Kirkyard's general coordinate, no separate Google Places listing for an internal kirkyard feature",,keep,just_right,,yes,,,,,2026-08-31
Edinburgh Central Library -> Greyfriars Bobby,11,John Gray's Grave,monument,"Greyfriars Kirkyard, Edinburgh EH1 2QQ",,,,"John Gray arrived in Edinburgh around 1850 with his wife Jess and son John, and, unable to find work as a gardener, joined the Edinburgh City Police as a night watchman. He died of tuberculosis on 15 February 1858 and was buried here in Greyfriars Kirkyard - an ordinary working man whose own grave carries none of the fame later attached to the small dog who, by tradition, would not leave it.","That dog, Bobby, is said to have kept vigil at Gray's grave for the next fourteen years, a story already covered by this leg's separate Greyfriars Bobby-related POIs. No Harry Potter connection has ever been claimed for the name Gray at this kirkyard - unlike several neighbouring stones, it appears on tourist itineraries purely for the Bobby legend rather than any Rowling naming theory.",https://en.wikipedia.org/wiki/Greyfriars_Bobby,"John Gray's arrival in Edinburgh, night-watchman role, and 15 February 1858 death from tuberculosis corroborated via Wikipedia's Greyfriars Bobby article and Scottish Tours' 'True Story of Greyfriars Bobby'. Deliberately kept this entry's focus on Gray himself rather than repeating the Bobby vigil story already covered by this leg's Greyfriars Kirkyard, Greyfriars Bobby Statue and Greyfriars Bobby's Grave POIs. Checked the same HP kirkyard round-ups used for the rest of this batch; none claim a Harry Potter connection for the name Gray - noting that absence explicitly. Coordinates reused from Greyfriars Kirkyard's general Google Places location. No Wikimedia Commons image found specifically of John Gray's own grave marker, distinct from Bobby's own 1981 headstone (already used as this leg's 11-10.jpg) - left image_path blank rather than reuse that unrelated photo under a different subject. | FLAG FOR USER (2026-08-31 walk review):  | No photo yet - left blank deliberately at the user's request (2026-09-01), not an outstanding action item.",55.946603983573176,-3.192197690326932,"estimated - reused Greyfriars Kirkyard's general coordinate, no separate Google Places listing for an internal kirkyard feature",,keep,just_right,,yes,,,,,2026-08-31
Edinburgh Central Library -> Greyfriars Bobby,11,John Watson's Grave,monument,"Greyfriars Kirkyard, Edinburgh EH1 2QQ",,,,"John Watson, an Edinburgh Writer to the Signet, died in 1762 (one source gives 1759) and left the residue of his estate, around 2,000 pounds, for charitable use in the city - specifically, according to his will, to found a hospital aimed at 'preventing child murder', a starkly worded 18th-century way of describing support for destitute and abandoned infants. The Society of Writers to the Signet administered the growing fund for decades and later erected a monument to him here in Greyfriars in his honour.","That bequest eventually funded John Watson's Institution, a Stockbridge school for orphaned children designed by William Burn and opened in 1828; it became John Watson's School before closing in 1975, and the building now houses the Scottish National Gallery of Modern Art (Modern One). No source consulted for this entry links the name Watson to any Harry Potter character - unusually for this leg, his grave is included for his own genuine philanthropic legacy rather than any claimed literary connection.",https://en.wikipedia.org/wiki/John_Watson's_Institution,"John Watson's Writer-to-the-Signet career, 1762 death (the Old Edinburgh Club's own project page gives 1759 instead - flagging the discrepancy, went with the more repeated 1762 figure per Wikipedia and Find a Grave), the 'preventing child murder' bequest wording, and John Watson's Institution's founding/1828 opening/1975 closure/conversion to the Scottish National Gallery of Modern Art all corroborated via Wikipedia's 'John Watson's Institution' article and the Old Edinburgh Club's archive project page. No source checked claims any Harry Potter connection for the name Watson - noting that absence explicitly per user instruction. Coordinates reused from Greyfriars Kirkyard's general Google Places location. No Wikimedia Commons image found of Watson's own grave/monument at Greyfriars (only images of the later Institution building, a different subject, turned up) - left image_path blank rather than substitute a building photo for a grave. | FLAG FOR USER (2026-08-31 walk review):  | No photo yet - left blank deliberately at the user's request (2026-09-01), not an outstanding action item.",55.946633575997126,-3.192250537314061,"estimated - reused Greyfriars Kirkyard's general coordinate, no separate Google Places listing for an internal kirkyard feature",,keep,just_right,,yes,,,,,2026-08-31
Edinburgh Central Library -> Greyfriars Bobby,11,Elizabeth Moodie's Gravestone,monument,"Greyfriars Kirkyard, Edinburgh EH1 2QQ (near the Flodden Wall)",,,,"Near the Flodden Wall inside Greyfriars Kirkyard stands a weathered stone bearing the name Elizabeth Moodie. As with several of the yard's less prominent burials, no biography of her beyond the name and approximate location on the stone appears to survive in the sources checked - she is one of many otherwise-unrecorded Edinburgh residents whose only public trace today is this single gravestone.","Tour guides and Harry Potter fan sites frequently cite this as the source of Auror Alastor 'Mad-Eye' Moody's surname, one more entry in the kirkyard's informal list of character-name graves alongside Riddell, Potter, Scrymgeour and McGonagall. As with the others, Rowling has never confirmed drawing the name from this or any specific stone here.",https://secret-edinburgh.com/greyfriars-kirkyard/,"Elizabeth Moodie's Flodden Wall location and the Mad-Eye Moody naming claim corroborated across multiple tourism sources (secret-edinburgh.com, thehappydaystravels.com), all of which likewise report no further biographical detail about her. No primary Rowling confirmation found for this specific name, consistent with the file's existing treatment of similar unconfirmed kirkyard-name claims. Coordinates reused from Greyfriars Kirkyard's general Google Places location. No Wikimedia Commons image found for Elizabeth Moodie's gravestone specifically - left image_path blank rather than substitute an unrelated placeholder. | FLAG FOR USER (2026-08-31 walk review):  | No photo yet - left blank deliberately at the user's request (2026-09-01), not an outstanding action item.",55.946674,-3.1922698806538636,"estimated - reused Greyfriars Kirkyard's general coordinate; sources place the stone near the Flodden Wall specifically, but not precisely enough for a separate estimate",,keep,just_right,,yes,,,,,2026-08-31
Edinburgh Central Library -> Greyfriars Bobby,11,William McGonagall's Tombstone,monument,"Greyfriars Kirkyard, Edinburgh EH1 2QQ (near the Flodden Wall, by George Heriot's School gate)",,,,"William McGonagall (c.1825-1902) is widely regarded as the worst poet in the English language, best remembered for verse such as 'The Tay Bridge Disaster' and 'The Famous Tay Whale', written with total sincerity and no apparent awareness of how badly they scanned. He died in poverty in Edinburgh in 1902 and was buried in a communal pauper's grave in Greyfriars Kirkyard; the exact plot was never recorded, so in 1999 well-wishers installed a memorial plaque near the Flodden Wall, inscribed with a line from his own poetry describing himself as 'the poor poet that lives in Dundee'.","This is one of the few kirkyard 'Harry Potter grave' claims Rowling has actually addressed directly: on the official Wizarding World site she said there was 'something irresistible' about his name and 'the idea that such a brilliant woman [Professor Minerva McGonagall] might be a distant relative of the buffoonish McGonagall' - a deliberate, acknowledged piece of wordplay rather than the unconfirmed rumour attached to most of the other names on this leg.",https://en.wikipedia.org/wiki/William_McGonagall,"McGonagall's biography, death in poverty, burial in an unmarked/unrecorded pauper's plot and the 1999 memorial plaque (with its quoted line of his own verse) corroborated across Wikipedia's William McGonagall article, theliterarycemetery.blogspot.com and Edinburgh Expert's coverage. The direct Rowling quote on the McGonagall naming connection is sourced from the official Wizarding World / harrypotter.com Professor McGonagall profile page - the strongest-sourced, most directly Rowling-attributed HP connection researched in this whole batch, unlike the Riddell/Potter/Scrymgeour/Moodie claims which remain unconfirmed fan/tour-guide theories. Note the item is technically a 1999 memorial plaque rather than an original 1902 tombstone, since his actual burial plot was never recorded - kept the requested name 'William McGonagall's Tombstone' for continuity with the task while explaining this nuance here. Coordinates reused from Greyfriars Kirkyard's general Google Places location. Image: Wikimedia Commons, 'Memorial to William McGonagall in Greyfriars Kirkyard.jpg', photographer Stephencdickson, CC BY-SA 4.0. | FLAG FOR USER (2026-08-31 walk review): photo: user will replace later.",55.94671442400288,-3.192250537314061,"estimated - reused Greyfriars Kirkyard's general coordinate; sources place the 1999 memorial near the Flodden Wall/George Heriot's School gate specifically, but not precisely enough for a separate estimate",11-13.jpg,keep,just_right,replace_later,yes,,,,,2026-08-31
Edinburgh Central Library -> Greyfriars Bobby,11,Adam Family Mausoleum,monument,"Greyfriars Kirkyard, Edinburgh EH1 2QQ (south division, near the Heriot's School gate)",,,,"This small classical temple-fronted mausoleum was designed in 1753 by the young Robert and John Adam - later two of Britain's most celebrated architects - to hold the tomb of their father, William Adam (1689-1748), the leading Scottish architect of his own generation, responsible for buildings including Hopetoun House and the original Royal Infirmary of Edinburgh. Later inscriptions inside record other family members, including a descendant, John Adam, acting Governor-General of India, who died at sea in 1825.","Despite its imposing, gothic-adjacent silhouette among the kirkyard's other grand tombs, no source checked for this entry claims any Harry Potter naming connection for the Adam family. It stands here purely as a genuine piece of Edinburgh architectural history: one dynasty of architects building a monument to the father who trained them.",https://en.wikipedia.org/wiki/William_Adam_(architect),"Adam mausoleum's 1753 date and Robert/John Adam's attribution for their father William Adam (1689-1748) corroborated via Curious Edinburgh, Edinburgh Collected's 'William Adam mausoleum' page and the Soane Museum's own collections record; the later John Adam (Governor-General of India, died 1825 at sea) memorial detail is per the same source material. No source checked claims any Harry Potter connection for the Adam family name - noting that absence explicitly per user instruction, despite the mausoleum's imposing appearance sometimes drawing general 'haunted architecture' mentions on ghost tours unrelated to Rowling's books specifically. Coordinates reused from Greyfriars Kirkyard's general Google Places location. Image: Wikimedia Commons, 'Adam Mausoleum, Greyfriars Kirkyard - geograph.org.uk - 1351679.jpg', photographer Kim Traynor, CC BY-SA 2.0.",55.94674401642683,-3.192197690326932,"estimated - reused Greyfriars Kirkyard's general coordinate; one source gives a plot reference (388-9, south division, near the gate to Heriot's School) but not precisely enough for an independent estimate",11-14.jpg,keep,just_right,keep,yes,,,,,2026-08-31
Edinburgh Central Library -> Greyfriars Bobby,11,James Hutton's Grave,monument,"Greyfriars Kirkyard (Covenanters' Prison enclosure), Edinburgh EH1 2QL",,,,"James Hutton (1726-1797), a farmer turned naturalist, is widely called the father of modern geology. Observing how ordinary processes like erosion and sediment deposition worked in the Scottish landscape around him, he argued that the same slow forces, acting over immense stretches of time, had shaped the entire Earth - a theory of 'deep time' that upended the far shorter Biblical timelines then generally assumed. He presented his Theory of the Earth to the Royal Society of Edinburgh in 1785, publishing it in 1788 and an expanded two-volume edition in 1795.","Hutton is buried inside the walled Covenanters' Prison enclosure at the south end of Greyfriars Kirkyard - the same locked yard where, a century earlier, hundreds of defeated Covenanter prisoners were held in the open air in 1679. Because the enclosure is normally kept locked, his grave tablet is usually visible only during Doors Open Days or on specialist guided tours. No Harry Potter connection has been claimed for Hutton or his grave in any source checked for this entry.",https://en.wikipedia.org/wiki/James_Hutton,"Hutton's biography, Theory of the Earth (presented 1785, published 1788/1795) and 'father of modern geology' reputation corroborated via Wikipedia's James Hutton article and the Edinburgh Geological Society's own biography page. Burial inside the walled Covenanters' Prison enclosure (restricted access, Doors Open Days/specialist tours only) corroborated via the same sources - this is a distinct POI from this leg's existing 'Covenanters' Prison' entry (11-5), which covers the 1679 Covenanter prisoners rather than Hutton's later, separate burial in the same enclosure. Reused that POI's own coordinate (55.9460036,-3.1925435) rather than the kirkyard's general coordinate, since Hutton is specifically documented as buried inside that same enclosure - a genuinely useful relative-location detail. No Harry Potter connection has been claimed for Hutton in any source checked - noting that absence explicitly per user instruction. Image: Wikimedia Commons, 'The memorial to James Hutton at his grave in Greyfriars Kirkyard.JPG', photographer Stephencdickson, CC BY-SA 4.0.",55.94594643182689,-3.19264559077201,"estimated - reused this leg's existing Covenanters' Prison POI's coordinate rather than the kirkyard's general coordinate, since Hutton is specifically documented as buried inside that same walled enclosure; no independent Google Places listing exists for an internal kirkyard feature",11-15.jpg,keep,just_right,keep,yes,,,,,2026-08-31
Edinburgh Central Library -> Greyfriars Bobby,11,Little Free Library,monument,"2a Forrest Road, Edinburgh EH1 2QH",,,,"This small, hand-built book box on Forrest Road is one of dozens of 'Little Free Libraries' scattered across Edinburgh - miniature street-corner bookcases where anyone can take a book or leave one behind, no library card or fee required. The movement in Edinburgh was kickstarted by the Edinburgh Tool Library, a community group better known for lending tools rather than books, which built the city's first one in the Stockbridge Colonies in 2016. Demand for book-sharing grew sharply during the COVID-19 pandemic, and the network has since expanded across the city through a mix of the Tool Library's own volunteer makers and independent residents building their own from public plans.","Each Little Free Library costs roughly £250-300 to build and install, and every one needs a named local 'custodian' who volunteers to keep it stocked, tidy and in good repair - meaning this small box on Forrest Road, sitting almost exactly between Greyfriars Bobby's statue and the university's Bristo Square quarter, only survives because someone nearby keeps quietly looking after it.",https://edinburghtoollibrary.org.uk/little-free-libraries/,"Added ad hoc per user request with real GPS supplied by the user (55.94611783371101, -3.1908770549524967), which sits almost exactly between this leg's own Bedlam Theatre POI and leg 12's Sandy Bell's (both ~16-19m away) - assigned to leg 11 since marginally closer to Bedlam Theatre. General Little Free Library / Edinburgh Tool Library history (2016 Stockbridge origin, pandemic-era growth, ~£250-300 build cost, named-custodian model) corroborated via the Edinburgh Tool Library's own 'Little Free Libraries' page; no source gives specific history for this individual Forrest Road box, so the content covers the general movement plus this box's real location - flagged rather than invented. No official Google Places listing for this address; the user's supplied coordinate is used directly as 'confirmed by user'. Image is a generic Wikimedia Commons placeholder (Dilly Lane Street Library, New Milton - not Edinburgh, CC0, Wkmdjay, commons.wikimedia.org/wiki/File:Dilly_Lane_Street_Library_-_New_Milton,_UK.jpg), not a photo of this specific box - swap for a real on-site photo when this leg is walked.",55.94611783371101,-3.1908770549524967,"confirmed by user (on-site GPS reading supplied directly), no separate Google Places listing for this address",11-16.jpg,keep,just_right,keep,yes,,,,,2026-08-31
