leg,leg_number,name,type,address,on_route,distance_from_route_m,interest_rating,description,interesting_fact,external_link,source_notes,latitude,longitude,geocode_confidence,image_path,verdict,text_length,photo_choice,map_icon_correct,note_text,new_gps_lat,new_gps_lon,new_gps_accuracy_m,reviewed_at
"Greyfriars Bobby -> McEwan Hall","9","Bain's Retro Sweets","building","37 Grassmarket, Edinburgh EH1 2HS","","","","Push open the door under the yellow-and-blue frontage and you're met with jars stacked to the ceiling - this family-run shop has traded on old-fashioned confectionery for over twenty years, skipping modern chocolate-bar brands entirely. Look for cola cubes, black jacks, mint crispettes and Chelsea whoppers alongside Scottish specialities like tablet, Edinburgh rock and traditional toffee tins that still come with their own little hammer. It's the homemade tablet regulars come back for specifically, and the shelves mix genuine vintage British sweets with imported American candy, making the shop as much a stop for curious tourists chasing novelty as for locals hunting down one very specific childhood favourite. It sits on a stretch of the Grassmarket that has been a trading place since medieval times.","","https://bainsretrosweets.co.uk/","","55.9472418","-3.1961530999999996","","9-12.jpg","","","","","","","","",""
"Greyfriars Bobby -> McEwan Hall","9","Hunter's Close","recurring_feature","Hunter's Close, Grassmarket, Edinburgh EH1 2AW","","","","Walk into this narrow arched close at the Grassmarket's southeast corner and you're standing where a City Guard captain was lynched by his own city. In April 1736, after the hanging of smuggler Andrew Wilson turned into a riot, Captain John Porteous ordered his men to fire on the crowd, killing six. He was convicted of murder, but a royal reprieve from Queen Caroline delayed his execution - so on the night of 7 September 1736, a mob of thousands stormed the Tolbooth, dragged him out, and marched him here. He was hauled up this close and hanged from a dyer's pole with a rope taken from a nearby draper's shop, within sight of the gallows where he'd once commanded the firing squad. Sir Walter Scott used the episode as the opening set-piece of The Heart of Midlothian, and 'Porteous Mob' became shorthand for a city administering its own justice.","","https://en.wikipedia.org/wiki/Porteous_Riots","","55.94768205615443","-3.1945774500627677","","9-13.jpg","","","","","","","","",""
"Edinburgh Castle -> Petit Paris","9","The Black Bull","building","12 Grassmarket, Edinburgh EH1 2JU","","","","Compare an old photograph of this corner from 1912 with what's standing in front of you now and you'll spot the difference: the Black Bull's building has been rebuilt at some point, even as the pub's name and location have stayed put since at least the early 20th century. Step inside and you're in one of the highest concentrations of historic pubs anywhere in Edinburgh - the Grassmarket has written trading records stretching back to around 1370. Look around the long L-shaped bar and two small mezzanine levels for memorabilia from T&J Bernard, one of several Edinburgh breweries that no longer exist - a small, deliberate way of keeping the city's lost brewing history visible inside a pub that has already survived at least one full rebuild of its own.","","https://en.wikipedia.org/wiki/Grassmarket","","55.9473456","-3.1973631","","9-7.jpg","","","","","","","","",""
"Edinburgh Castle -> Petit Paris","9","Castle Rock Hostel","building","15 Johnston Terrace, Edinburgh EH1 2PW, UK","","","","This 19th-century building on Johnston Terrace started life training Edinburgh's schoolteachers, not sheltering backpackers - it only became Castle Rock Hostel in 1997. Walk inside now and the transformation is total: pointed arches, faux tapestries, heraldic shields and suits of armour line the stairs, all within sight of the Castle esplanade just above. Around 40,000 overnight guests pass through every year, and a major renovation added a dramatic new staircase to open up extra rooms in the attic while keeping the historic exterior untouched. It's an odd afterlife for a Victorian teacher-training college: adults-only backpacker branding and Hogwarts-style suits of armour where trainee teachers once sat lectures.","","","","55.948253","-3.1959601","","9-14.jpg","","","","","","","","",""
"Edinburgh Castle -> Petit Paris","9","St Columba's by the Castle","church","14 Johnston Terrace, Edinburgh EH1 2PW, UK","","","","Run your eye over the stonework of this Gothic church and you're looking at recycled royalty: much of it was quarried from the demolished palace of Mary of Guise, the 16th-century queen regent who ruled Scotland on behalf of her daughter, Mary, Queen of Scots, from 1554 until her death in 1560. The church itself went up in 1846-47 to designs by architect John Henderson, its layout shaped by the reforming ideas of the Oxford Movement within the Scottish Episcopal Church, and a day school beneath it once educated up to 200 local children. Look toward the east end and you'll find a striking mural of 'Christ Enthroned' by artist John Busby, installed in 1959 to fill a window that had sat blocked up for decades.","","https://en.wikipedia.org/wiki/St_Columba%27s-by-the-Castle","","55.9483107","-3.1954658","","9-15.jpg","","","","","","","","",""
"Edinburgh Castle -> Petit Paris","9","Fiddler's Arms","pub","9-11 Grassmarket, Edinburgh EH1 2HY, UK","","","","Settle in at the Fiddler's Arms and you're at the western end of a square that, right up until 1911, hosted Edinburgh's weekly horse and cattle market for close to 500 years - meaning this stretch of pavement was still ankle-deep in livestock trade barely a lifetime before today's regulars started ordering pints. The Old Town's wholesale trade once ran right past the pub's door too, through the neighbouring West Bow, where merchants dealt in iron, pitch, tar and hemp bound for warehouses down in Leith. True to its name, the pub still leans into a folk-music identity, with regular traditional Scottish sessions live every weekend - a nod to a Grassmarket long associated with market traders, drovers and travelling entertainers.","","https://en.wikipedia.org/wiki/Grassmarket","","55.9468967","-3.1978381","","9-16.jpg","","","","","","","","",""
"Edinburgh Castle -> Petit Paris","9","West Port Garden","park","2-3 West Port, Edinburgh EH1 2JA, UK","","","","Climb the terraced paths of this steep little garden and you're walking through a design nearly overlooked in the history books: West Port Garden was created in 1909 by town planner Patrick Geddes, but the actual layout - terraces carved into the slope between West Port and the College of Art - was the work of his daughter Norah, a professional landscape gardener in her own right at a time when few women held that title. It opened in June 1910 as one of several small green spaces Geddes carved into the crowded Old Town specifically so slum children could experience nature firsthand. Over a century later it's still community-run, now overseen by the Grassmarket Residents Association, hosting local people doing therapeutic gardening and growing their own food.","","https://en.wikipedia.org/wiki/Norah_Geddes","","55.9467284","-3.1979274","","9-17.jpg","","","","","","","","",""
"Edinburgh Castle -> Petit Paris","9","Portsburgh Square","building","Portsburgh Sq, Edinburgh, UK","","","","From the middle of this square, the volcanic crag of Castle Rock rises almost directly overhead, one of the most dramatic close-up views of Edinburgh Castle anywhere in the city. The balconied, pastel-painted tenement blocks around you are mid-20th-century social housing, built on falling ground directly beneath the castle's sheer face. The square takes its name from the old Burgh of Portsburgh, an independent burgh that grew up outside Edinburgh's city walls near the West Port before being absorbed into the city in the 19th century - meaning the ground under your feet only became properly 'Edinburgh' relatively recently.","","","","55.9466908","-3.198872","","9-18.jpg","","","","","","","","",""
"Edinburgh Castle -> Petit Paris","9","Salvation Army Womens Hostel","building","2 West Port, Edinburgh EH1 2JA, UK","","","","Carved lettering still runs across this building's facade - 'THE SALVATION ARMY WOMENS HOSTEL' - spelling out exactly what this Art Nouveau-detailed building did for over a century after its foundation stone was laid in February 1911: shelter homeless and vulnerable women. It was designed by Glasgow architect John Hamilton, and its red sandstone makes it a stylistic outlier here in the Old Town, where most Edinburgh tenements favour paler, native stone. The building has since been converted into backpacker accommodation, now trading as Kick Ass Hostels, though the original carved signage stays put above the door - a visible reminder of what the building was built to do, left in place on top of what it's used for now.","","https://portal.historicenvironment.scot/apex/f?p=1505%3A300%3A%3A%3A%3A%3AVIEWTYPE%2CVIEWREF%3Adesignation%2CLB30196","","55.9467456","-3.1977081","","9-19.jpg","","","","","","","","",""
"Edinburgh Castle -> Petit Paris","9","Granny's Green Steps","street","Granny's Green Steps, Edinburgh, UK","","","","Climb these steps from the Grassmarket up to Johnston Terrace and you're walking through what was once a communal drying green, nicknamed 'Granny's Green' - used in the 19th century by the wives of soldiers from the Castle's married quarters to hang out their washing. Nobody now knows for certain who 'Granny' was; some think the name should actually read 'Granny Green's Steps,' after one specific resident, rather than a generic grandmother. Despite the old-fashioned name, the steps underfoot are a modern addition, rebuilt in 2001 - and a stretch of the old Flodden Wall still runs alongside them, two very different pieces of Old Town history sharing the same stairwell.","","https://www.edinburghguide.com/venue/grannysgreensteps","","55.947297640169936","-3.197883269869366","","9-20.jpg","","","","","","","","",""
"Edinburgh Castle -> Petit Paris","9","Grassmarket","history","Grassmarket, Edinburgh","","","","This long, flat hollow beneath the Castle rock has been a marketplace since 1477, when a weekly market for hay, cattle and grain was first licensed here - a trade that carried on, remarkably, until 1911. But it's better known today for what happened at its east end: from 1660 until the last hanging in 1784, this was Edinburgh's public execution ground, watched by crowds that could number in the thousands.","","https://en.wikipedia.org/wiki/Grassmarket","","55.9469","-3.1955","","9-21.jpg","","","","","","","","",""
