leg,leg_number,name,type,address,on_route,distance_from_route_m,interest_rating,description,interesting_fact,external_link,source_notes,latitude,longitude,geocode_confidence,image_path,verdict,text_length,photo_choice,map_icon_correct,note_text,new_gps_lat,new_gps_lon,new_gps_accuracy_m,reviewed_at
"Tron Kirk Market -> Deacon Brodies Tavern","7","Statue of Walter Francis Montagu Douglas Scott","statue","West Parliament Square, Edinburgh EH1 1RN","","","","This bronze figure in ceremonial Garter robes is Walter Francis Montagu Douglas Scott, 5th Duke of Buccleuch and 7th Duke of Queensberry - once one of the largest private landowners in Britain, with estates stretching across the Scottish Borders. Unveiled in 1888 and sculpted by Sir Joseph Edgar Boehm, the statue's plinth carries detailed panels of battle scenes and episodes from his family's history, a reminder that the Buccleuch dukes saw themselves as central figures in Scotland's story, not just its landscape. He served more than thirty years in public office, including as Lord Privy Seal, and helped fund infrastructure across Victorian Scotland. Look closely at the pose: cloak gathered in one hand, gloves in the other, weight on his forward leg - a sculptor's formula for projecting quiet, hereditary authority in bronze.","","https://parliamentsquareedinburgh.net/statues-in-and-around-the-square/","","55.9495103","-3.1917231","","7-11.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Robert Burns House Plaque","history","Lady Stair's Close & Lawnmarket, Edinburgh EH1 2NT","","","","The plaque above this close marks a small, specific moment: the first time Robert Burns properly arrived in Edinburgh. In 1786, the 27-year-old poet came to the city to arrange the second printing of his poems, having already caused a sensation with his first, self-funded 'Kilmarnock Edition'. He lodged in Baxter's Close, a lane just east of here that was later demolished to build George IV Bridge - so this plaque, on the close beside it, is the nearest fixed point left to where the ploughman-poet first lived among Edinburgh's literary and legal elite, who were soon fawning over him. Within months he had gone from tenant farmer to the toast of the city's drawing rooms, an ascent almost as sudden and dramatic as anything in his poetry.","","https://en.wikipedia.org/wiki/Lady_Stair%27s_Close","","55.9493276","-3.1934519","","7-12.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Makars' Court","history","Makars' Court, Lady Stair's Close, Edinburgh EH1 2PA","","","","As you cross this courtyard, the paving slabs beneath your feet are inscribed with lines from Scottish writers spanning seven centuries. Makars' Court - 'makar' being the old Scots word for a poet or maker - was conceived as a living literary monument, its earliest quotation from 14th-century poet John Barbour and its more recent additions from writers who died within living memory, such as Muriel Spark. The quotations run across Gaelic, Scots, English and Latin, reflecting the different languages Scotland has written in over the centuries. New flagstones are still added periodically, meaning the pavement itself keeps growing - a monument that, unusually, is never quite finished.","","https://en.wikipedia.org/wiki/Makars%27_Court","","55.9496969","-3.19348","","7-13.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","The Writers' Museum","museum","Lawnmarket, Lady Stair's Close, Edinburgh EH1 2PA","","","","Duck through the door and you're inside a house built in 1622, its stair narrow enough to remind you how small people, and their possessions, once were. Lady Stair's House takes its name from Elizabeth Dundas, Dowager Countess of Stair, who bought the property in 1719; by the 1890s it had fallen into disrepair until the town planner Patrick Geddes persuaded Lord Rosebery to fund its restoration. The house was gifted to the city in 1907 and opened as a museum in 1913, and today it holds relics of Scotland's three literary giants - Robert Burns, Walter Scott and Robert Louis Stevenson - including Burns's own writing desk and the printing press on which Scott's Waverley novels first rolled off.","","https://en.wikipedia.org/wiki/Writers%27_Museum","","55.9497080","-3.1937388","","7-14.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Alexander and Bucephalus Statue","statue","City Chambers Courtyard, High Street, Edinburgh EH1 1DF","","","","The horse's ears are worth a closer look before you take in the drama of the scene. This bronze - Alexander the Great taming his wild stallion Bucephalus - was sculpted by John Steell, modelled in 1832 but not cast until 1883, more than fifty years later. It originally stood in St Andrew Square before being moved here in 1916 to make room for the Gladstone Memorial. The oddity is in the details: it's rumoured that when a pay dispute broke out between Steell and the committee funding the piece, the sculptor got his revenge by giving the horse the ears of a pig rather than a stallion - a small, permanent insult cast in bronze and now standing outside the seat of Edinburgh's civic government.","","https://en.wikipedia.org/wiki/John_Steell","","55.95005759898015","-3.1902560524679435","","7-15.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Hugh Miller Plaque","plaque","297 High Street, Edinburgh EH1 1YJ","","","","This plaque marks the offices of a newspaper edited by one of Victorian Edinburgh's more unlikely career changes. Hugh Miller began as a stonemason in Cromarty, self-taught and largely self-made, before becoming a serious geologist and writer. From these offices at 297 High Street, between 1840 and 1856, he edited 'The Witness', the newspaper of the Free Church of Scotland, and used its pages to serialise his own geological writing, including 'The Old Red Sandstone' - work now recognised as pioneering in the young science of paleoecology. His life had a dark final chapter: a devout opponent of evolutionary theory on religious grounds, and increasingly troubled by mental illness, Miller took his own life in 1856, just a few years before Darwin's ideas would upend the fossil record he had spent his career studying.","","https://en.wikipedia.org/wiki/Hugh_Miller","","55.949818769406996","-3.190325775420934","","7-16.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","General Stanislaw Maczek Statue","statue","City Chambers Courtyard, High Street, Edinburgh EH1 1YJ","","","","Sit near this bronze figure for a moment and you're keeping company with a man Poland tried to erase. General Stanislaw Maczek commanded the 1st Polish Armoured Division, which Winston Churchill entrusted with defending Scotland's east coast against invasion during the Second World War. Maczek went on to play a decisive role in the Battle of Normandy, helping close the Falaise Pocket and trap thousands of retreating German troops, then liberated towns across France, Belgium and the Netherlands. But when Poland fell under Communist rule after the war, the regime stripped him of his citizenship as punishment for having served the West. Unable to return home, Maczek settled quietly in Edinburgh and lived here until his death in 1994 at the age of 102.","","https://en.wikipedia.org/wiki/Stanis%C5%82aw_Maczek","","55.950128376580736","-3.1902276929148177","","7-17.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","The News Steps","architectural_point","St Giles Street, Edinburgh EH1 1QS","","","","124 steps drop from here to Market Street below, cutting a shortcut between the Old Town and the New that saves you the long way round by North Bridge. The name comes from the newspaper trade: from the 1870s, St Giles Street above you filled with newspaper offices designed by David Bryce, earning it the nickname 'the Fleet Street of Scotland'. Journalists and printers would have hammered up and down these same steps on deadline, moving between the presses and the rest of the city. From partway down you get one of the better under-the-radar views in Edinburgh - North Bridge, Calton Hill, and the gardens of the Bank of Scotland spilling down to your left.","","","","55.95023627571004","-3.192166604690332","","7-18.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Advocate's Close","history","Advocate's Cl, Edinburgh","","","","Walk to the mouth of this close and look through the arch - if you time it right, the gap perfectly frames the Scott Monument on Princes Street far below. Advocate's Close drops steeply from the Royal Mile down toward Cockburn Street, its name borrowed from Sir James Stewart, Lord Advocate of Scotland, who lived here from 1635 to 1713. Before that it went by several other names, taken from whichever prominent resident happened to own the property at the time - a common habit in the Old Town, where closes were rebranded generation after generation. Once a fashionable address for gentry and professionals, it lost its top floors in the slum clearances of the 1920s, and today hides a Victorian pump house turned bar behind its stone walls.","","https://en.wikipedia.org/wiki/Advocates_Close","","55.9502001","-3.1914767","","6-8.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Warriston's Close","history","Warriston's Cl, Edinburgh","","","","This close looks unremarkable from the High Street, but step inside and you're standing at the entrance to one of Edinburgh's strangest survivals. Warriston's Close leads down to the sealed, centuries-old streets now open to visitors as The Real Mary King's Close - a warren of 17th-century tenements that were partially built over rather than demolished when the Old Town was redeveloped in the 1750s. In Edinburgh's crowded past, closes like this one could be locked at both ends at night, penning residents in and keeping outsiders out, a reminder of just how tightly controlled - and how vertical - life in the Old Town once was, with buildings rising up to eight storeys above the narrow lane.","","https://en.wikipedia.org/wiki/List_of_closes_on_the_Royal_Mile","","55.95053833680969","-3.1910336097504244","","6-9.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Sir Robert W Philip Plaque","plaque","The Mound, Edinburgh","","","","This modest plaque marks a genuinely world-first moment in medicine. In 1887, near this spot on Bank Street, Dr Robert Philip opened what's recognised as the first dedicated tuberculosis clinic anywhere in the world - two small rooms that became the Victoria Dispensary for Consumption and Diseases of the Chest. Tuberculosis, or consumption, was one of the 19th century's great killers, spreading easily through Edinburgh's cramped, poorly ventilated tenements. Philip's dispensary didn't just treat patients; it pioneered public health education, teaching ordinary Edinburgh residents how to avoid catching and spreading the disease long before antibiotics existed. His model - treatment paired with prevention - spread internationally and eventually grew into the Royal Victoria Hospital.","","https://en.wikipedia.org/wiki/Robert_William_Philip","","55.9499224","-3.1930425","","7-19.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Stevenlaw's Close","close","Stevenlaw's Cl, Edinburgh, UK","","","","This close connects the High Street down to the Cowgate, but its most famous former resident never asked to be famous. James Wilson - known locally as 'Daft Jamie' - lived in Stevenlaw's Close before he was murdered by the West Port killers William Burke and William Hare, who sold bodies to Dr Robert Knox for anatomy lectures. Unlike most of Burke and Hare's other victims, Jamie was a well-known figure around the Old Town, and when his body was recognised on Knox's dissection table, it triggered the public outrage that finally exposed the murders. A gentler resident once lived here too: Allan Masterton, who composed the tunes for several of Robert Burns's songs, including 'Willie Brew'd a Peck o' Maut'.","","https://en.wikipedia.org/wiki/List_of_closes_on_the_Royal_Mile","","55.949956224933466","-3.1885365390240916","","6-16.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","New Assembly Close","close","New Assembly Cl, Edinburgh, UK","","","","This close takes its name from the fashionable dancing assemblies that moved here from Old Assembly Close in 1736 and carried on until 1784 - Edinburgh society's answer to a nightclub, minus the music you'd recognise today. When the dancing stopped, the site was rebuilt in 1813 as the head office of the Commercial Bank of Scotland, designed by James Gillespie Graham, and it survived the catastrophic Great Fire of Edinburgh in 1824 that destroyed most of its neighbours. Long after the bank moved out, the building took on a stranger second life: in 1976 it became home to the Edinburgh Wax Museum, meaning a close once devoted to genteel 18th-century courtship later filled up with wax replicas instead.","","https://en.wikipedia.org/wiki/Commercial_Bank_of_Scotland","","55.949935163001626","-3.188721315829428","","6-17.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Old Assembly Close","close","Old Assembly Cl, Edinburgh, UK","","","","Before New Assembly Close existed, this was where Edinburgh came to dance. Old Assembly Close hosted the city's dancing assemblies from 1720, gatherings notable for being run largely by a committee of women - unusual enough at the time that English newspapers reported on it. The assemblies doubled as charity fundraisers for hospitals and good causes, and even inspired early published collections of Scottish dance tunes still played today. The close's luck ran out in 1824, when the Great Fire of Edinburgh tore through the Old Town, destroying four seven-storey tenements here along with the original Assembly Hall itself - one of the worst nights in the city's history, and the reason the close you're standing in now looks so different from its Georgian heyday.","","https://en.wikipedia.org/wiki/Great_Fire_of_Edinburgh","","55.9495793","-3.1891944","","7-20.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Borthwick's Close","close","Borthwick's Cl, Edinburgh, UK","","","","This close has looked narrow, dark and slightly forbidding for close to six centuries, and that's largely by design rather than decay. It takes its name from Lord Borthwick, a lawyer and parliamentarian who built a house here around 1450 specifically to be a short walk from Scotland's Parliament - proof that living near the seat of power has always mattered in Edinburgh. The Borthwicks, related by marriage to Henry VIII, moved in the same circles as the royal courts of both Scotland and England, and later the close also housed Lord Napier of Merchiston, from the family that gave the world logarithms. Today it's easy to miss, tucked between shopfronts, but it still runs through to Tron Square exactly as it always did.","","https://en.wikipedia.org/wiki/List_of_closes_on_the_Royal_Mile","","55.9493848","-3.1893449","","7-21.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Statue of James Braidwood","statue","1-6 Parliament Sqr, Edinburgh EH1 1RF, UK","","","","This bronze figure, helmet tucked against his thigh, honours the man widely credited as the father of the modern fire service. James Braidwood founded the Edinburgh Fire Brigade in 1824 - the world's first municipal fire service - and pioneered firefighting techniques still taught today, including the idea that firefighters should attack a blaze at its source rather than simply protect nearby buildings. In 1832 he left Edinburgh to establish London's first full-time brigade, a job that eventually killed him: he died in 1861 when a wall collapsed on him while fighting a warehouse fire on Tooley Street, an incident still studied by firefighters. It took until 2008 - nearly 150 years later - for Edinburgh to raise the funds needed for this memorial, unveiled a short walk from where he once served.","","https://en.wikipedia.org/wiki/James_Braidwood","","55.9495075","-3.1899844","","7-22.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","The Supreme Courts","building","11 Parliament Sqr, Edinburgh EH1 1RQ, UK","","","","This is where Scotland's most serious legal business still gets settled. The Supreme Courts of Scotland - the Court of Session for civil cases and the High Court of Justiciary for criminal ones - are both housed inside what began as Parliament House in 1639. The Court of Session dates back even further, created in 1532, making it nearly five centuries old. Behind the Classical facade added in the 1800s lies something visitors rarely see: over 700 rooms spread across seven floors, a genuinely vast legal complex hidden behind what looks, from Parliament Square, like a single grand building. Every working day, advocates in wigs and robes still walk these halls exactly as they have for hundreds of years, making this one of the few places in Edinburgh where the past isn't just commemorated - it's still in active use.","","https://en.wikipedia.org/wiki/Parliament_House,_Edinburgh","","55.9490248","-3.1907781","","7-23.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Charles II Statue","statue","Parliament Sqr, Edinburgh EH1 1RE, UK","","","","This is the oldest statue in Edinburgh, and quite possibly the oldest lead equestrian statue anywhere in Britain. Erected in 1685, the very year Charles II died, it shows the king dressed as a Roman emperor, baton in hand, in an artistic shorthand of the era for imperial authority. It cost 2,580 pounds to build, a startling sum for the time, and is thought to be the work of the celebrated Dutch sculptor Grinling Gibbons, better known for his intricate woodcarving in England's grandest houses and churches. More than three centuries of Edinburgh weather have taken their toll: the statue has needed major repairs in 1824, 1922 and again in the 1950s, but it still watches over Parliament Square exactly where it was placed, for a king who never lived to see it unveiled.","","https://en.wikipedia.org/wiki/Parliament_Square,_Edinburgh","","55.9492453","-3.1905161","","7-24.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Roxburgh's Close","close","Roxburgh's Cl, Edinburgh, UK","","","","This close carries the name of a 17th-century cook rather than a nobleman or judge, which sets it apart from most of its grander neighbours. John Roxburgh, made a burgess in 1605, is recorded as owning property here from 1635, and the close was eventually named for him - though it had cycled through several earlier names, including Cant's Close and Cruick's Close, dating back to at least 1578. Its literary claim is quieter but real: several Scottish Gaelic poets made this close their home in the 18th century, writing in a language that was already being pushed to the margins of the very city they lived in. Later redevelopment demolished the buildings separating it from a neighbouring alley, creating the wider Roxburgh Court just beyond.","","https://en.wikipedia.org/wiki/List_of_closes_on_the_Royal_Mile","","55.949767016421106","-3.191042171520797","","7-25.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Bank of Scotland","building","Bank of Scotland Private Banking, The Mound, Edinburgh EH1 1YZ, UK","","","","That shallow saucer dome crowning the Mound belongs to one of Europe's oldest banks flexing its architectural muscle. Bank of Scotland, founded in 1695, decided at its 100th AGM in 1796 that its directors needed a headquarters worthy of the institution, buying this site from the town council in 1800 for 3,500 pounds. Architects Robert Reid and Richard Crichton, both former pupils of Robert Adam, delivered a domed Georgian villa completed in 1806 that has anchored Edinburgh's skyline for more than two centuries. It still serves as the Scottish headquarters of Lloyds Banking Group today, and part of the building has been turned into the Museum on the Mound, where the vaults and ledgers of three centuries of Scottish banking are on public display.","","https://en.wikipedia.org/wiki/Bank_of_Scotland","","55.950203","-3.1929874","","7-26.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Wardrop's Court","close","Wardrop Court, Lawnmarket, Edinburgh EH1 2NY, UK","","","","As you pass under the archway, the carved dragons bracketing the entrance aren't original medieval survivors, they're Victorian and Edwardian additions with a personal story behind them. Wardrop's Court took shape in the 1890s when older tenements were cleared to open up the courtyard, on the instructions of town planner Sir Patrick Geddes, who was busy trying to revive Edinburgh's crumbling Old Town rather than bulldoze it. One pair of dragons was carved around 1890 by sculptor J S Gibson; a second pair was carved in 1911 by Arthur Geddes - Patrick's own son - when he was just sixteen, working under a craftsman associated with the Arts and Crafts movement. The clearance to build this court also swept away the house where Robert Burns had stayed on his first visit to the city.","","","","55.94940492511615","-3.1931570034213985","","7-27.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Author's Phrases in the Flagstones","monument","Lady Stair's Cl & Makars' Ct, Edinburgh EH1 2LP, UK","","","","Slow down here and read what's under your feet. Each flagstone in this courtyard carries a line of Scottish writing, chiselled directly into the stone rather than printed on a plaque - a form chosen deliberately so the words age and weather along with the city itself. The oldest quotation comes from John Barbour, a 14th-century poet whose epic 'The Brus' is one of the earliest surviving works of Scottish literature; more recent stones carry lines from 20th-century writers like Muriel Spark, who died in 2006. The languages shift under your feet as you walk too - Scots gives way to Gaelic, then English, then Latin - a small, physical reminder that Scotland has never had just one literary voice. New stones are still occasionally added, so this pavement counts as a living, growing monument rather than a finished one.","","https://en.wikipedia.org/wiki/Makars%27_Court","","55.9497125835492","-3.193633366392108","","7-28.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Scottish War Poets Memorial","monument","Lady Stair's Cl & Makars' Ct, Edinburgh EH1 2LP, UK","","","","This grey granite cross, carved with a full-length sword and intricate Celtic knotwork, honours a group of writers who rarely get remembered outside their poems. Unveiled in 2018, almost exactly a century after the Armistice, it commemorates Scottish poets who died in the First World War - men whose words about the trenches are still read, even as their names are far less famous than English contemporaries like Wilfred Owen. The memorial was a genuinely collaborative effort, funded and built through a partnership between universities, the National Library of Scotland, and Edinburgh's own council, and its inscription is as quietly devastating as anything the war poets themselves wrote: 'Sweet be their sleep now wherever they're lying, far though they be from the hills of their home.'","","https://www.iwm.org.uk/memorials/item/memorial/80151","","55.94962095151942","-3.193563001094719","","7-29.jpg","","","","","","","","",""
"Tron Kirk Market -> Deacon Brodies Tavern","7","Milne's Court","close","Milne's Ct, Edinburgh EH1 2NE, UK","","","","The middle of this square is a genuine piece of urban planning history. Milne's Court was built in 1690 by Robert Mylne, the Royal Master Mason, who bought up and demolished the old tenements and narrow closes that used to clutter this ground, replacing them with something Edinburgh hadn't really seen before: buildings deliberately arranged around an open courtyard, rather than crammed along a slot-like close. It was a small architectural revolution for a city famous for its claustrophobic lanes. The court fell into disrepair over the following centuries, but in the 1960s the University of Edinburgh stepped in, restoring it with donations from local benefactors; it reopened as student accommodation in 1969 and still houses students today, more than three centuries after Mylne first laid it out.","","","","55.9491744485309","-3.1943055756129746","","7-30.jpg","","","","","","","","",""
